0.ID,1.filename,2.icon,3.name
1,Hanaya_Mio.html,,花家澪
2,Kirishima_Chiyo.html,,霧島千夜
3,Kandachi_Hinata.html,,神立陽
4,Amagase_Itsuki.html,,天ケ瀬依義
5,Wakaba_Hina.html,,若葉惹
6,Yoimachi_Hatate.html,,宵町涯
7,Uruha_Megu.html,,漆葉繚
8,Mihoshi_Raimu.html,,望星儡夢
9,Mikurube_Aki.html,,三廻部燿
10,Narukami_Kyoya.html,,鳴咬侠矢
11,Utsuho.html,,空
12,Kasumi_Utsuho.html,,霞巳空
13,Larme.html,,larme
14,Yomosaki_Ruto.html,,四方咲瑠兎
15,Toki_mitsuru.html,,凍季密
16,Yumehami_Baku.html,,夢蝕ばく
17,Arche_Lifar.html,,Arche Lifar
18,Ron.html,,栄和
19,Kochiya_Kaoru.html,,東風谷薫
20,Himeragi_Ritsuka.html,,姫柊律耶
21,Yasaka_Rui.html,,八坂縲
22,Seseragi_Shinobu.html,,細流忍
23,Shiranui_Hazeru.html,,不知火爆
24,Uwabami_Mari.html,,蟒蛇痲莉
25,Magatsuhi_Mikoto.html,,禍終命
26,Mozu.html,,百舌鳥
27,Shisui_Toru.html,,狋翠透
28,Nano.html,,七埜
29,Nikaido_Sera.html,,二階堂瀨來
30,Nekoma.html,,猫魔
31,Kimi.html,,きみ
32,Kuze_Tsumugu.html,,久世紡
33,Sudama_Saki.html,,魑魅魁
34,Louisa_Meer_Wolf.html,,Louisa・Meer・Wolf
35,,,
36,,,
37,,,
38,,,
39,,,
40,,,
41,,,
42,,,
43,,,
